,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,7.207642,7.1046110204678605,95.20466004738279,7.871976469309191,11.734601700518802,7.100600349382759,7.135694794489,61.140044682319704,7.650270235576321,7.62798969466748,7.385153999999999,7.84212051125543,20.217398932638602,7.04615720110821,17.4417,1331.1921790084,8.09888482792455,27.0887437345057,8.318649,7.594057,7.40315149266029,8.07175369592505,25.6145519197142,110.678700681952,74.63634275904091,9.18671734410718,63.5475958878296,6.490002,28.4059681055095,8.96671278721157,7.379966719363541,7.42840734136554,45.87056,7.32100209879636,9.108765,10.311828707054,7.89699997601698,11.2468774290986,7.69974766720285,10.0248877000071
11,6.999011,7.342759885476349,82.57323158217359,8.29458478273668,15.5430998734818,6.988843501755531,7.00400746260499,29.470252994257898,7.09662713087824,8.35539108633249,6.973249000000001,7.70201485512447,13.7373058417569,7.44808408224767,13.28646,730.6080078304041,7.379966719363541,20.9421590047581,8.792558,8.155994,7.345490077220861,8.08925747969344,14.014386497380901,120.702075582343,64.7781396994912,9.40686571654418,56.5822168314823,7.648110000000001,25.3396385993112,7.99385882582747,7.684327996975349,9.34830199719834,61.14004,8.8661377813009,7.858223,8.67545434618328,8.07663156559887,13.476621212546,6.89613376539351,12.341534336805301
12,7.668400999999999,7.05931945677349,18.0849130469846,7.33734935568581,15.455028053324302,6.622956459331571,7.69536231586317,23.7566219233528,7.63251781962229,8.55743023395818,7.174371000000001,8.53821473360981,12.4951865006026,8.50086332528808,15.02085,392.837518048399,7.922482925541231,36.9768918957665,10.31183,7.737353999999999,7.19119913299484,8.90850049751482,16.4227614944714,66.15083665720671,171.344233089828,10.4194735276091,32.6267773198688,7.25139,20.573204734325603,8.79792783408658,7.17775613288079,8.30636607676525,29.824640000000002,7.74180900446859,8.526698,8.96009673501784,8.37761646977593,14.537191001684699,7.52965610198923,8.721964422546389
13,7.3154699999999995,7.29562480743783,26.1871045123307,8.25385791729101,14.304750594407802,6.65947135986141,7.12414337256173,36.9768918957665,6.82077662679791,8.3875285202458,6.717246,7.28390717470034,10.4746808792755,7.713065929030349,15.192779999999999,593.611671150147,7.9814441669397,30.1907616163388,8.639986,8.346179,6.978609222424951,7.78183672009866,20.217398932638602,77.74548898454009,110.678700681952,8.38083530325905,32.2019323363262,6.967839,15.727565808794001,8.2398774966696,8.09158330653254,7.578255567725401,23.03862,7.79085591614915,7.4748399999999995,10.090970678447501,7.887825601444299,28.4059681055095,7.62568577947883,11.734601700518802
14,7.418291,6.75282247505096,13.1648748559469,7.45775198698366,11.6916138044259,6.90943465327413,7.43831878054716,22.376270287449998,7.9339695888715,7.9912777817713705,7.104611,7.96922914405155,12.144830086956198,8.05678331217494,13.04467,570.7599181686061,8.59796772501706,42.994265551862604,8.771798,7.242196000000001,7.09266473599116,8.09888482792455,16.0137218461147,42.3339257305628,184.512439305276,9.37136114378541,23.7566219233528,6.524659,14.695823486346299,7.99385882582747,8.201050403003299,7.98891218744034,27.08874,7.539207627794,7.587433,8.55743023395818,8.860269731844731,9.77086097985854,7.51550112860175,9.60822148260663
15,7.428407000000001,7.493909344399119,64.7781396994912,8.77179808332316,10.685224140941301,7.4006331716908,7.48919014877632,22.376270287449998,7.728392894234901,8.34002120634208,7.65027,7.89957283519313,11.059758243898301,7.65920424976466,10.002939999999999,670.918723923204,8.60206601635567,47.4228416267665,9.842943,8.182466999999999,7.00400746260499,8.44086697125749,10.9874267877086,87.75367829290221,367.711492944881,10.0248877000071,41.6694090892834,7.36688,25.6145519197142,9.326148210465051,8.47937309078889,7.41829081385054,38.0732,7.3237055212571205,7.721897,8.41375817021016,8.63998608409825,15.2814568409398,7.08870749982023,12.928830457927699
16,7.871975999999999,7.63701440965101,24.011463430510602,8.51529100869735,20.9421590047581,7.43831878054716,7.345490077220861,17.8156196948293,7.8399479452222405,10.2854909646996,7.517994,7.84212051125543,9.842942819966071,7.3641596150693704,13.87389,506.22737675109397,7.72621704667349,63.5475958878296,8.251054,7.3041789999999995,8.08149213803708,8.262317731276429,13.606993942955,194.08420325880002,437.027507684822,8.9801288651259,55.55096800004001,7.566833,21.7338074902033,9.10876487708758,7.89957283519313,7.21397265851074,16.526670000000003,7.12414337256173,7.677650999999999,11.915735402430698,8.74625425125342,13.2253905883902,7.9814441669397,9.94166517925556
17,7.2107600000000005,7.17437073761407,50.778602119226896,8.14518312334101,11.734601700518802,6.49000164683449,7.440750079338441,43.689084284921506,7.8399479452222405,7.772969572448489,7.753002,7.924876067910169,20.573204734325603,7.650270235576321,15.192779999999999,1836.0739251549398,7.59862748722786,22.805361796076998,8.101449,7.571452000000001,6.9395236156381,8.22861635887389,18.2183464228073,144.962771302323,135.366272230162,9.82466042376965,33.9919149586442,6.675533000000001,17.0805351314326,7.871976469309191,7.5179944546089805,7.587433323801251,58.769330000000004,7.292739101659629,7.2603800000000005,9.00808288513508,7.4259572538866605,14.304750594407802,7.2452073975045,10.7480569099158
18,7.041745,6.951388872910861,36.9768918957665,6.85336293124053,11.3233051480806,6.773850351478781,7.61208964960755,30.980815741990003,7.74180900446859,8.086679790830509,7.292739,8.973504325674721,9.75337116098456,8.10904169857609,16.11358,1070.92459065281,8.037060969239969,46.635585807651,8.482936,7.777323,7.08044030161366,8.116768354680481,20.3917261168462,123.47744883288999,171.344233089828,7.92717768820037,42.994265551862604,6.5807199999999995,20.7560205935488,8.50086332528808,7.643719334600131,8.22320210743804,12.70519,7.6234481826528295,8.132512,9.12531439422769,8.58936045313473,11.1343320829452,7.52276516238662,8.16671407734681
19,7.8065929999999994,7.510621034812191,61.140044682319704,8.187723347258,10.1603956958251,7.56219275311248,7.377468533032951,31.3702316581962,7.54141428190345,8.52301246028109,7.491581,7.983959112763911,14.537191001684699,7.35076088612689,12.92883,570.7599181686061,8.397037785327411,36.4506124310931,8.787353,7.36688,7.83781019942561,8.736427411608519,15.6330291916308,129.344958781322,132.276438599231,8.77179808332316,20.7560205935488,7.181143,15.5430998734818,8.482935765027749,7.587433323801251,7.89468012174757,26.48583,7.17437073761407,7.248367999999999,8.54590681807036,8.23712352479648,10.3923083399688,7.2603795736324095,12.2931385552198
20,6.9395240000000005,7.484535797295769,11.915735402430698,7.67985098480924,9.04619779434618,6.75282247505096,7.491581123751169,22.376270287449998,7.641426506056059,8.79792783408658,7.43089,8.55347850484697,8.52669822940163,7.67065016528005,13.10512,470.136339529948,7.81545447313987,261.77233759056196,9.116906,7.775155000000001,7.17775613288079,7.71533956728348,9.44369685232379,85.9317731824274,570.7599181686061,7.7862852632398,59.96678008202699,7.9362,36.9768918957665,8.3215631786441,7.60968832980729,8.3368473266528,17.31974,8.73148557003857,8.324639999999999,10.338618829889901,12.193349394888301,7.955007655451539,7.62798969466748,11.1343320829452
21,7.21718,7.65247506034696,14.0857609797436,8.20662835230113,13.2253905883902,7.433378731296179,7.43583974456838,29.824640242979303,7.94090213858888,8.29754923740705,7.403150999999999,7.0721928026442304,19.0775172193713,8.871969765860491,12.052669999999999,730.6080078304041,7.57368353253458,34.9395235885405,7.477311,8.234197,7.272310185537031,7.69974766720285,17.0805351314326,135.366272230162,277.392560305038,8.87791182968544,36.9768918957665,7.20441,13.2864592174404,8.44818083240024,7.772969572448489,7.510621034812191,51.682809999999996,7.135694794489,7.124142999999999,9.27361854987166,8.31237165774993,9.59364635252776,8.28261671428216,14.230520260759802
22,7.2267399999999995,7.2603795736324095,19.5474181705606,10.2083415548848,11.5648458262678,7.02790035333431,7.229936763314759,14.7760015313076,7.938544686424099,8.47937309078889,7.513088000000001,8.71229316092346,9.719155141783132,7.5805106203178,14.695820000000001,303.242752855959,7.9814441669397,99.3405769468207,11.69161,7.983959,7.3534618839075705,9.04619779434618,8.30043015003498,80.92728963512499,570.7599181686061,9.494844149146891,34.456609647429296,7.1571050000000005,21.1352804647554,8.7075261857395,7.46751507907215,7.89699997601698,16.42276,6.49000164683449,6.962377,9.12531439422769,7.539207627794,9.59364635252776,7.40315149266029,14.857045835564803
23,7.369489999999999,6.85336293124053,31.784269716630803,7.8559484900393795,13.1648748559469,6.87552582667629,7.520403624838799,33.9919149586442,7.54141428190345,9.04619779434618,7.331888,8.3368473266528,8.2916625225238,7.76635102180936,15.02085,1272.8461432081501,8.364901920998129,34.9395235885405,8.239877,7.757589,7.23916666623543,8.08407931799402,13.8738914090159,261.77233759056196,179.976799311603,8.16401606929037,55.55096800004001,6.5807199999999995,13.413918680806999,9.5355154680283,7.48919014877632,7.92014405876514,14.014389999999999,7.7485065979462,7.819847,12.4951865006026,8.4935710242864,21.329026997715303,7.81099515833065,8.09643528534413
24,7.609688,7.5343222499907805,20.3917261168462,7.6975536792551695,12.442594895297301,6.9623765396250406,7.4259572538866605,32.6267773198688,7.20764167657231,8.614608228550331,7.092664999999999,7.455388216327799,22.153372168817896,7.874281817291889,11.96125,1026.7681101921698,7.217179645835401,17.4417031772832,7.83781,8.223202,7.1279283091151,8.44086697125749,19.5474181705606,84.2517950073013,105.98660692426,13.2864592174404,33.0825684225088,7.142952,17.3197367433902,8.17986402765095,7.275231877038139,6.967838944109809,85.93177,7.43583974456838,7.587433,8.89625164753077,7.67065016528005,12.007022053974302,7.704208980544831,9.482246053536821
25,7.844567999999999,7.455388216327799,42.3339257305628,7.86744653852381,11.401234991315901,6.988843501755531,7.7174576444332095,30.980815741990003,7.90660358122851,7.91791468156163,7.686511,8.16936133905284,15.1927798471149,7.40315149266029,15.10821,1070.92459065281,7.9339695888715,39.19984070009,8.914729,7.822077,7.00400746260499,8.71718146265333,17.3197367433902,123.47744883288999,151.847708563988,8.262317731276429,34.456609647429296,6.490002,20.7560205935488,8.33389662439991,7.232965712659531,8.02733916251626,31.784270000000003,7.57368353253458,7.799898,8.68420261499959,7.887825601444299,10.3652872589118,7.28696233937307,9.94166517925556
26,6.524659,7.220462798342219,26.7782366052488,7.83312385414544,12.7051873193147,6.690239091318361,7.21075971840919,29.470252994257898,7.4006331716908,8.96671278721157,6.8892940000000005,7.33734935568581,11.441229383543801,7.72621704667349,13.60699,670.918723923204,7.4259572538866605,52.6242704202596,7.950378,7.3722080000000005,6.88232550562379,8.10904169857609,20.573204734325603,79.29904113099771,115.498816274161,8.61866001944033,44.3977801796853,6.445316,25.6145519197142,8.04938722642894,7.00888429942073,7.60523275670375,14.776,7.3237055212571205,7.369489999999999,8.91472858040253,7.62122219361075,10.046680867185401,8.3461786373328,11.2854889982319
27,6.554827,7.543783591569179,22.376270287449998,7.58517471113044,8.91472858040253,6.85336293124053,7.57368353253458,38.6226783222563,7.1124231060894205,8.37445653263009,7.361408,7.33465023066858,14.230520260759802,8.203915253045501,21.9433,643.661923473448,7.98891218744034,66.15083665720671,8.20105,8.364902,7.61208964960755,8.279755875148691,50.778602119226896,227.320096533558,261.77233759056196,8.19835567059826,135.366272230162,6.988844,34.9395235885405,10.0248877000071,7.78183672009866,6.79428521001425,25.89271,7.735077515534201,7.948008,11.778666521756001,10.338618829889901,7.9912777817713705,7.69974766720285,13.3504190681825
28,7.2603800000000005,7.45775198698366,27.7388829335576,8.06178569432864,13.2253905883902,6.88232550562379,7.90887667507444,71.7014519753727,7.472415604443901,8.29458478273668,7.418291,7.8764810069723294,20.3917261168462,8.17986402765095,13.943,1454.2120600298301,7.45053633583776,28.7478453470677,8.751308,7.041745,6.927906498167161,8.28555703438874,19.3873351097885,159.191943645763,79.29904113099771,9.842942819966071,46.635585807651,6.993932000000001,13.476621212546,8.142694722398321,7.582769453489941,7.54605475886812,63.5476,7.56683306647904,7.802063,10.3652872589118,7.60523275670375,10.5928017619857,7.639186630372209,10.0248877000071
29,7.3154699999999995,7.03254274024557,42.994265551862604,8.5115720763067,25.0627659085629,6.92190435667312,7.19119913299484,18.488887153753396,8.99385637724984,7.89957283519313,7.041745,10.504247235206199,12.870062682966402,9.02265590967047,17.815620000000003,506.22737675109397,7.73949512221529,40.4159359410456,8.877912,7.833124000000001,6.274119722410299,12.007022053974302,15.1927798471149,66.15083665720671,204.27935851752102,11.059758243898301,49.0486088855297,6.784239,19.8792505043902,9.359751021287071,8.03467630906234,7.97423611331501,49.92051,7.120397088846589,7.819847,8.3617533233943,7.86292215077264,10.1603956958251,7.03716643992842,10.4194735276091
30,8.174631,6.7417131495232905,19.8792505043902,7.81099515833065,31.3702316581962,6.49000164683449,7.16760522315578,24.011463430510602,7.924876067910169,9.82466042376965,7.088707,9.15102721859084,11.2468774290986,7.48919014877632,21.32903,421.616342639836,7.983959112763911,55.55096800004001,10.36529,7.3981460000000006,6.64137927120118,8.80878093810987,11.059758243898301,79.29904113099771,828.206379102171,8.46523075789021,48.214860646833,7.01858,15.727565808794001,8.82555497653621,7.28983296412392,8.01769232051221,18.781010000000002,7.4006331716908,7.874282000000001,8.78735315089469,7.28390717470034,8.99385637724984,7.69305940503026,14.3816632502837
31,7.127928,7.135694794489,17.6871278044712,7.48919014877632,17.9487422175724,6.64137927120118,7.194562673958349,19.3873351097885,7.342759885476349,9.394882915616831,7.080439999999999,7.9814441669397,7.87869706183079,8.0641574602952,18.781010000000002,344.643818007332,8.217604413036339,66.15083665720671,8.321563000000001,7.764133999999999,7.217179645835401,8.61866001944033,9.671268470566881,19.0775172193713,670.918723923204,8.831064507250481,15.821440102302802,6.752822,22.376270287449998,8.58936045313473,7.6189406899793,7.8399479452222405,16.013720000000003,7.38515358865666,7.867447,11.3233051480806,8.721964422546389,8.67106113694256,7.42840734136554,8.96671278721157
32,7.897,6.60281662023434,36.4506124310931,7.68210339586596,13.413918680806999,7.05047798282369,7.793060088409951,35.9378393068898,7.5130883132138395,9.38267446675034,7.5896729999999994,8.22034783372478,23.0386207327811,7.21075971840919,15.918420000000001,1667.73858489636,7.96210439812054,48.214860646833,8.635689,7.059319,7.05487007234739,7.955007655451539,21.329026997715303,294.42909455968,194.08420325880002,8.836807839018869,67.4421170742017,6.909435,22.376270287449998,8.28555703438874,7.472415604443901,7.713065929030349,52.624269999999996,7.150083864078179,8.553479,8.890022592196999,7.938544686424099,8.84246179120293,7.7685304392076695,11.401234991315901
33,7.080439999999999,7.0721928026442304,17.3197367433902,7.38779015230087,16.1135799258577,6.951388872910861,7.04615720110821,63.5475958878296,7.05487007234739,9.284024343178631,7.575982000000001,8.12987999975109,14.9392569521354,7.557550873230901,12.29314,1166.319710388,7.08449325738064,15.1927798471149,8.622836,7.462705000000001,6.75282247505096,7.7462888883674905,14.857045835564803,254.386329233115,59.96678008202699,10.6538333414114,77.74548898454009,6.675533000000001,15.2814568409398,8.00353706145223,7.29844992136207,7.63251781962229,54.56038,7.17437073761407,7.60087,10.260593846415599,8.05427592000003,20.0477092606933,7.536708754622331,8.64897896078536
34,8.597968,6.71724593212351,16.6352748400915,7.730660783504981,15.727565808794001,7.06378230197504,6.97324919964729,29.470252994257898,7.20116926152611,7.82868675962624,7.3041789999999995,9.27361854987166,10.2854909646996,7.479800191642999,11.82244,548.538167069048,8.01308137512735,33.0825684225088,8.032267,7.668400999999999,6.85336293124053,8.37761646977593,16.3149793837698,77.74548898454009,159.191943645763,8.58936045313473,23.510982099256896,7.672971,14.695823486346299,7.90429628926221,7.05487007234739,7.86517563075688,19.547420000000002,8.44818083240024,8.367966000000001,8.28844208760268,7.575982112816911,10.9874267877086,7.757589355511921,8.94691732534999
35,7.171098,7.116451453875389,26.1871045123307,8.19037608757432,30.5892215124532,6.60281662023434,7.730660783504981,11.096939311145801,7.52276516238662,8.0742478454018,7.272310000000001,7.61438921565394,8.78735315089469,8.5115720763067,25.06277,643.661923473448,7.7174576444332095,56.5822168314823,8.137541,7.940902,7.35076088612689,8.3368473266528,18.3519611832663,62.300417654270895,184.512439305276,9.38267446675034,84.2517950073013,6.690239,14.616884794885301,9.134040199632391,7.666138382429629,7.469901546386759,17.815620000000003,7.28696233937307,8.380835000000001,15.020845886326999,8.16936133905284,8.10904169857609,7.80430554844773,8.20942796386588
36,7.802063,7.510621034812191,103.706767523862,7.79529711372929,19.8792505043902,6.9337140065162,8.02251877320341,40.4159359410456,7.15357540933747,9.41904986083864,7.9692289999999995,7.45053633583776,11.096939311145801,7.28983296412392,15.367320000000001,1218.67335768311,7.44808408224767,29.470252994257898,8.225916999999999,7.508201,6.91559036025026,8.41046725562749,20.3917261168462,204.27935851752102,148.386196474162,8.19835567059826,71.7014519753727,6.622955999999999,20.217398932638602,7.65247506034696,7.634782458013281,7.7707516125013605,13.804520000000002,8.58145703851867,8.231436,11.059758243898301,8.01769232051221,11.0231601275533,7.643719334600131,8.400263490611652
37,7.393043,6.9337140065162,26.485828166107503,7.6189406899793,13.671945938420901,6.524659107261191,7.750865184800481,45.870562930770504,7.63701440965101,9.12531439422769,8.096435000000001,7.90197983045475,9.359751021287071,7.74180900446859,12.5968,1117.70116449842,7.7552392140689195,24.5196478039582,8.046884,7.4748399999999995,7.28112917838455,7.94090213858888,21.9432960218363,108.317860395874,70.2325010571459,9.07683653753789,49.920509276015,6.675533000000001,14.304750594407802,7.89235979911645,7.17437073761407,7.84910412844124,17.31974,7.21075971840919,7.690919,9.15981086947328,7.704208980544831,11.9612491915112,7.415794674140151,8.59796772501706
38,6.951389,7.229936763314759,16.4227614944714,7.184519602015259,20.7560205935488,6.78423902489662,7.37491615277681,19.7141512717048,7.54141428190345,8.201050403003299,7.25139,8.58538705616758,9.655523458236,8.46876399551618,12.34153,380.31069337108596,7.69974766720285,148.386196474162,9.053907,7.578256,7.16061740593304,8.16671407734681,10.137003957198301,87.75367829290221,406.817520865886,8.58145703851867,97.2755682163848,6.902766000000001,89.5531062052935,7.77732321934277,7.1978832607887195,9.24341006575624,16.31498,8.22320210743804,8.361753,12.596804684609198,11.481834337226,7.63027831267331,8.39385159264361,9.10876487708758
39,7.695361999999999,7.1465283469570995,14.695823486346299,7.94563182304796,14.156835702742601,7.306996496743981,7.217179645835401,45.1057662473435,8.50086332528808,8.37445653263009,7.191199,9.07683653753789,29.470252994257898,8.39385159264361,12.29314,1117.70116449842,8.16401606929037,23.7566219233528,8.610361,6.915589999999999,6.83722878225384,8.91472858040253,19.2294124519583,70.2325010571459,84.2517950073013,12.144830086956198,33.5267910760004,7.0040070000000005,15.2814568409398,9.030169510022679,7.482185368784321,8.22320210743804,77.74549,8.01769232051221,7.8088820000000005,9.671268470566881,7.8177281471467195,10.2854909646996,7.496286255495191,11.171947767843301
40,7.862922,7.643719334600131,113.066057970613,6.99901061879192,14.014386497380901,7.37491615277681,6.951388872910861,48.214860646833,7.74401425216112,10.137003957198301,7.232966,9.30434411802871,15.2814568409398,8.29458478273668,12.81408,2030.9856345440198,8.262317731276429,35.9378393068898,8.174631,7.486839999999999,7.19119913299484,8.54590681807036,16.4227614944714,421.616342639836,215.350500234005,8.27086342163915,68.8494526972984,7.01858,18.2183464228073,8.26807227148954,7.73735437488097,7.40571019169214,37.51425,6.9623765396250406,8.324639999999999,9.686565878234711,8.610361250000041,9.86216131170461,7.61208964960755,8.860269731844731
41,6.812206,7.05931945677349,56.5822168314823,7.8177281471467195,10.7163885634786,6.445315803776389,7.62798969466748,38.6226783222563,8.029714175854139,8.12189769700939,7.167605,7.116451453875389,21.329026997715303,7.28696233937307,13.28646,1026.7681101921698,7.3125447449605705,34.9395235885405,8.101449,7.645883,7.4627054859182795,7.806593245879331,14.9392569521354,113.066057970613,89.5531062052935,9.44369685232379,57.679426916205394,7.4505360000000005,14.616884794885301,8.11937364651634,7.05047798282369,7.929544612252901,48.214859999999994,6.9623765396250406,8.288442,8.93377043004757,8.04688414367751,10.5638940147314,8.155993645949419,11.096939311145801
42,7.108535000000001,7.39038661594136,33.5267910760004,7.59862748722786,15.367324956266902,6.60281662023434,7.34807280006522,35.4269757380535,8.58936045313473,7.76413397085979,7.44075,7.846799225968191,13.606993942955,7.82642485228185,13.47662,901.8004690409151,8.06178569432864,34.456609647429296,7.8043059999999995,7.675294999999999,6.927906498167161,10.7163885634786,17.564548232644,120.702075582343,189.249340357013,8.037060969239969,34.9395235885405,6.794285,13.1648748559469,9.06923983821082,7.7240471653361,7.871976469309191,29.10857,8.04938722642894,7.127928,9.57871351597213,8.56143062226593,9.359751021287071,7.2603795736324095,11.2096471361932
43,7.65027,7.21075971840919,26.485828166107503,7.8559484900393795,15.9184153927063,6.38382504536201,6.88929393879154,11.778666521756001,6.957014857632919,8.10904169857609,7.858223,7.7485065979462,8.22861635887389,7.78183672009866,15.821439999999999,261.77233759056196,8.59374839774196,80.92728963512499,7.609688,7.248367999999999,7.708553355063911,8.78735315089469,11.1343320829452,30.5892215124532,421.616342639836,8.60609039504372,28.4059681055095,6.524659,19.0775172193713,8.63568915699049,7.5691261908598495,7.704208980544831,18.351960000000002,7.29844992136207,7.929545,10.883411810490802,7.06378230197504,9.671268470566881,7.89957283519313,9.73628939715742
44,7.77297,7.7862852632398,42.994265551862604,7.29844992136207,14.9392569521354,7.23916666623543,7.4457183345523,37.514253269444296,7.21075971840919,7.952772704117451,7.374916000000001,8.19304942310871,19.0775172193713,7.82642485228185,14.156839999999999,1166.319710388,8.44476401236346,21.7338074902033,8.561430999999999,7.67065,6.445315803776389,7.65920424976466,20.3917261168462,155.432605771302,61.140044682319704,9.86216131170461,64.7781396994912,6.962377,16.6352748400915,7.83101933488097,7.6481102802584005,7.74180900446859,70.2325,7.455388216327799,7.717458000000001,9.284024343178631,7.379966719363541,14.304750594407802,7.59862748722786,10.184007309197199
